"sampleid","DISEASE","IFI6","MX1","NMI","OAS3","OASL","SAMD9","UBE2L6"
"GSM2981682",1,0.203381319049213,0.430895459046541,0.52377468910022,0.190702179176755,0.333464691046658,0.45657135185931,0.364882337729506
"GSM2981683",1,0.358721124874456,0.546329042297355,0.558156547183614,0.14043583535109,0.255517023959647,0.297758088334005,0.400051719679338
"GSM2981684",1,0.826079678607298,0.855990946385627,0.664959765910753,0.699467312348668,0.682849936948298,0.768559538193046,0.60874062580812
"GSM2981685",1,0.44727150987613,0.346725137926157,0.577907827359181,0.157772397094431,0.340400378310214,0.302725198013156,0.593224722006723
"GSM2981686",1,0.911114830934047,0.981751308530202,0.823335771762984,0.845520581113801,0.918426860025221,0.631359914082427,0.720713731574864
"GSM2981687",1,0.304820890525611,0.453246569528929,0.704828090709583,0.125326876513317,0.351276796973518,0.370251040408108,0.588311352469615
"GSM2981688",1,0.0994308670907264,0.21474041590041,0.581199707388442,0.118062953995157,0.0988335435056747,0.188615921600215,0.222136022756659
"GSM2981689",1,0.888851690659525,0.821756967039185,0.713240673006584,0.712445520581114,0.817386506935687,0.741844542891663,0.834755624515128
"GSM2981690",1,0.248074991630398,0.271042580280096,0.577542062911485,0.0414527845036319,0.293111601513241,0.165525573902537,0.423842772174812
"GSM2981691",1,0.758285905590894,0.808035082755694,0.755669348939283,0.538789346246973,0.647225725094577,0.795811518324607,0.683734160848203
"GSM2981692",1,0.713759625041848,0.814966756259725,0.617044623262619,0.648232445520581,0.655186002522068,0.680225533628675,0.601241272304112
"GSM2981693",1,0.830599263475059,0.859103126326213,0.534381858083394,0.666924939467312,0.652506305170239,0.575244999328769,0.670028445823636
"GSM2981694",1,0.438567124204888,0.521997453670958,0.532918800292611,0.280484261501211,0.326923076923077,0.35118807893677,0.47995862425653
"GSM2981695",1,0.707566119852695,0.770830386193238,0.535844915874177,0.467893462469734,0.657392812105927,0.303799167673513,0.660201706749418
"GSM2981696",1,0.127385336457985,0.328476446456359,0.162765179224579,0.0927845036319612,0.223045397225725,0.160826956638475,0.337729506077062
"GSM2981697",1,0.74991630398393,0.887961522138916,0.568397951719093,0.611622276029056,0.645649432534678,0.613236676063901,0.641841220584432
"GSM2981698",1,0.793103448275862,0.916536992502476,0.671543525969276,0.683970944309927,0.804697351828499,0.572694321385421,0.671321437807085
"GSM2981699",1,0.777870773351188,0.8343471495261,0.490490124359912,0.572590799031477,0.712168978562421,0.501678077594308,0.628135505559865
"GSM2981700",1,0.739537997991295,0.836610553119253,0.689100219458669,0.534334140435835,0.721626733921816,0.650959860383944,0.745539177657099
"GSM2981701",1,0.775359892869099,0.811713113594568,0.846013167520117,0.731525423728813,0.722572509457755,0.72291582762787,0.629687095940005
"GSM2981702",1,0.761298962169401,0.804781440090536,0.501463057790783,0.542953995157385,0.568253467843632,0.604107933950866,0.547194207395914
"GSM2981703",1,0.795614328757951,0.81185457631914,0.734089246525238,0.635738498789346,0.711617276166456,0.515773929386495,0.797776053788466
"GSM2981704",1,0.729829260127218,0.783420568680153,0.553767373811265,0.526682808716707,0.685923707440101,0.498724661028326,0.630204292733385
"GSM2981705",1,0.928021426180114,1,0.852962692026335,0.911670702179177,0.941913619167717,0.871794871794872,0.935608999224205
"GSM2981706",1,0.833612320053565,0.886405432168623,0.619970738844184,0.658014527845036,0.787121689785624,0.612296952611089,0.743987587276959
"GSM2981707",1,0.0361566789420824,0.115433583250813,0.519385515727871,0.116029055690073,0.0736128625472888,0.382064706672037,0.252650633566072
"GSM2981708",1,0.372112487445598,0.408685811288725,0.501463057790783,0.212687651331719,0.192780580075662,0.452543965632971,0.525213343677269
"GSM2981709",1,0.917643120187479,0.9782147404159,0.858083394294075,0.916029055690073,0.89249684741488,0.905087931265942,0.82622187742436
"GSM2981710",1,0.850351523267492,0.89842976375725,0.699341623994147,0.73636803874092,0.792402269861286,0.829641562625856,0.730281872252392
"GSM2981711",1,0.962671576832943,0.949639270052341,1,0.94498789346247,1,1,0.989138867339023
"GSM2981712",1,0.209072648141948,0.342339793464422,0.771397220190198,0.15225181598063,0.183401639344262,0.473486374009934,0.17300232738557
"GSM2981713",1,0.679276866421158,0.793605884849342,0.59070958302853,0.605326876513317,0.52703341740227,0.6045106725735,0.580294802172226
"GSM2981714",1,0.531134917977904,0.668977224501344,0.196415508412582,0.279031476997579,0.460829129886507,0.141227010336958,0.26118438065684
"GSM2981715",1,0.272681620354871,0.383222520865752,0.437820043891734,0.0778692493946731,0.475488650693569,0.280440327560746,0.414016033100595
"GSM2981716",1,0.863408101774355,0.921063799688782,0.746159473299195,0.764939467312349,0.825819672131147,0.680896764666398,0.816395138350142
"GSM2981717",1,0.724137931034483,0.824020370632338,0.617410387710315,0.614334140435835,0.643048549810845,0.669620083232649,0.681406775277993
"GSM2981718",1,0.814362236357549,0.813269203564861,0.497073884418434,0.607167070217918,0.720523329129886,0.754329440193315,0.676234807344194
"GSM2981719",1,0.223133578841647,0.284623001839016,0.745062179956108,0.109927360774818,0.393363808322825,0.439253591086052,0.438324282389449
"GSM2981720",1,0.757616337462337,0.881171311359457,0.732626188734455,0.56590799031477,0.801308322824716,0.523694455631628,0.6503749676752
"GSM2981721",1,0.88751255440241,0.961380676191823,0.989758595464521,1,0.965558007566204,0.911263256812995,1
"GSM2981722",1,0.191329092735186,0.349130004243882,0.0310899780541331,0.132687651331719,0.207440100882724,0.252517116391462,0.153348849237135
"GSM2981723",1,0.20873786407767,0.353373885981044,0.387710314557425,0.128523002421307,0.28499369482976,0,0.417895009050944
"GSM2981724",1,0.629561432875795,0.68368934785684,0.433430870519385,0.217239709443099,0.450662042875158,0.0766545845079877,0.61106801137833
"GSM2981725",1,0.727653163709407,0.771396237091526,0.60936356986101,0.545956416464891,0.568332282471627,0.541280708819976,0.665373674683217
"GSM2981726",1,0.526113157013726,0.688782005941434,0.485369422092173,0.469249394673123,0.507566204287516,0.369579809370385,0.656839927592449
"GSM2981727",1,0.0187479075995983,0.159428490592729,0.364667154352597,0.113026634382567,0.143363808322825,0.118673647469459,0.0892164468580294
"GSM2981728",1,0.69718781386006,0.831800820483803,0.777249451353328,0.619467312348668,0.658969104665826,0.731641831118271,0.646237393328161
"GSM2981729",1,0.848342818881821,0.88824444758806,0.814557425018288,0.753510895883777,0.792875157629256,0.87233185662505,0.813809154383243
"GSM2981730",1,0.016739203213927,0,0.0768105340160936,0,0,0.0975969928849511,0
"GSM2981731",1,0.563441580180783,0.682699108784835,0.369422092172641,0.403777239709443,0.408496216897856,0.497784937575514,0.364882337729506
"GSM2981732",1,0.862738533645798,0.914697977083038,0.702633504023409,0.793123486682809,0.835435056746532,0.709491206873406,0.836307214895267
"GSM2981733",1,0.877469032474054,0.912576036214457,0.764813460131675,0.665278450363196,0.784520807061791,0.879581151832461,0.805792604085855
"GSM2981734",1,0.454971543354536,0.585655679728392,0.645940014630578,0.264213075060533,0.423943883984867,0.355483957578199,0.455133178174295
"GSM2981735",1,0.860729829260127,0.953741689064931,0.800658376005852,0.914769975786925,0.962720680958386,0.769096523023225,0.777863977243341
"GSM2981736",1,0.751255440241044,0.798415617484793,0.7457937088515,0.564745762711864,0.65061475409836,0.657135185930997,0.620118955262477
"GSM2981737",1,0.82340140609307,0.944405149243174,0.571324067300658,0.741404358353511,0.815416141235813,0.435494697274802,0.850788725109904
"GSM2981738",1,0.801807833947104,0.776347432451549,0.538771031455742,0.490072639225182,0.651166456494325,0.472143911934488,0.708559606930437
"GSM2981739",1,0.756611985269501,0.748762201159994,0.72201901975128,0.412203389830509,0.591740226986128,0.527184857027789,0.718386346004655
"GSM2981740",1,0.768162035487111,0.852312915546753,0.746159473299195,0.728910411622276,0.694041614123581,0.673647469458988,0.623480734419447
"GSM2981741",1,0.70405088717777,0.718630640826142,0.543525969275787,0.500823244552058,0.512689155107188,0.490535642368103,0.511507628652702
"GSM2981742",1,0.78657515902243,0.910595558070448,0.543525969275787,0.659661016949153,0.654003783102144,0.708685729628138,0.689940522368761
"GSM2981743",1,0.503515232674924,0.396802942424671,0.583760058522312,0.180726392251816,0.442386506935687,0.431601557256008,0.593741918800104
"GSM2981744",1,1,0.966190408827274,0.871250914411119,0.70043583535109,0.90061475409836,0.773258155457108,0.857253685027153
"GSM2981745",1,0.817542684968196,0.835195925873532,0.827724945135333,0.533849878934625,0.796421815889029,0.587058665592697,0.660718903542798
"GSM2981746",1,0.879142952795447,0.877634743245155,0.77798098024872,0.705762711864407,0.860182849936948,0.639011947912472,0.844582363589346
"GSM2981747",0,0.233344492802143,0.0899702928278399,0.170446232626189,0.107699757869249,0.0439785624211853,0.10712847362062,0.386346004654771
"GSM2981748",0,0.129059256779377,0.308954590465412,0,0.220629539951574,0.0922131147540984,0.212109007920526,0.34910783553142
"GSM2981749",0,0.649648476732508,0.688923468666006,0.434162399414777,0.347796610169491,0.506856872635561,0.439522083501141,0.526247737264029
"GSM2981750",0,0.201540006695681,0.221672089404442,0.340526700804682,0.0893946731234866,0.245586380832283,0.338971674050208,0.401861908456167
"GSM2981751",0,0.192835621024439,0.268496251237799,0.287125091441112,0.164067796610169,0.281131778058008,0.271445831655256,0.412981639513835
"GSM2981752",0,0.158520254435889,0.227896449285613,0.397585954645208,0.126392251815981,0.169766708701135,0.180829641562626,0.296612361003362
"GSM2981753",0,0.162705055239371,0.207525816947234,0.217264081931236,0.158159806295399,0.118616015132409,0.296952611088737,0.331005947763124
"GSM2981754",0,0.340308001339136,0.378695713679445,0.324433065106072,0.114769975786925,0.33953341740227,0.355752449993288,0.453322989397466
"GSM2981755",0,0.242383662537663,0.247984156174848,0.3983174835406,0.0743825665859564,0.299337957124842,0.357766143106457,0.34859063873804
"GSM2981756",0,0.711583528624037,0.722025746215872,0.353328456474031,0.436319612590799,0.584725725094577,0.339374412672842,0.571243858288079
