"sampleid","DISEASE","IFI6","MX1","NMI","OAS3","OASL","SAMD9","UBE2L6"
"GSM337266",1,0.155584469737162,0.171920547365188,0.126408863822818,0.387041953339678,0.14472968418117,0.0986899974746753,0.135962017412691
"GSM337267",1,0.25641502895003,0.283576368936421,0.240505042315798,0.190425955182451,0.0928094451221651,0.0858044060093975,0.228648778323176
"GSM337268",1,0.193932349837103,0.298989626396737,0.359250140618587,0.330284070946771,0.0972569409133641,0.167889557074526,0.264174380481345
"GSM337269",1,0.185255480264927,0.209041637876951,0.439721778931198,0.232992621926675,0.144242968715653,0.0927329599147824,0.234937085849878
"GSM337270",1,0.158540763929327,0.158390738280744,0.328494681697908,0.29692335971074,0.163007937103572,0.00539508202671587,0.191559903825397
"GSM337271",1,0.154802688495871,0.0951638706715582,0,0.381615544444108,0.131687397222436,0.034395642952555,0
"GSM337272",1,0.290861455850836,0.306883824483937,0.451203564885974,0.199731494903289,0.0634744023635897,0.255921191335433,0.323571271421451
"GSM337273",1,0.137701763205013,0.225360462744751,0.400943814315413,0.149796061770133,0.132307559765861,0.0271800618279797,0.210452586608727
"GSM337274",1,0.165530311871091,0.173906165302984,0.162941131745439,0.380907286632681,0.126907282924236,0.0135240017824004,0.181228964913175
"GSM337275",1,0.181119453467051,0.229850301235418,0.277891313488925,0.0843245607708005,0.069725543102962,0.0968903496815285,0.0835113922487711
"GSM337276",1,0.229724436822328,0.186575578721744,0.378001665999455,0.167456903070591,0.137734037531269,0.121798648989909,0.279681147134463
"GSM337277",1,0.280633576229457,0.283348765396197,0.395495080344777,0.237510673891951,0.128608344594549,0.0529826504273615,0.377495673344445
"GSM337278",1,0.173825509015883,0.21739647140842,0.119114340239432,0.127100633569652,0.0895722987846768,0.154081102308085,0.120577892851416
"GSM337279",1,0.254266209261225,0.211892885974116,0.265539981676526,0.133237161663801,0.130219923448894,0.0891686739265245,0.233987852632268
"GSM337280",1,0.0312290813207435,0.176444506999875,0.216706790397021,0.341766968288943,0.122591901960584,0.153316039621598,0.266438287203748
"GSM337281",1,0.109695126890392,0.170762173299739,0.279639226683884,0.298538113065309,0.0661073731619941,0.0134205175293829,0.133146221276994
"GSM337282",1,0.136958816054484,0.232220945264257,0.339517750707504,0.303246491866902,0.0540520616796389,0.176327899895203,0.139145739823917
"GSM337283",1,0.30855293390575,0.349810743972771,0.706059474416239,0.54033556156887,0.418389673460995,0.27178414317484,0.520029815286922
"GSM337284",1,0.14146965066774,0.197598065331134,0.345349588940049,0.270332513547408,0.0631666525300099,0.0539696121837518,0.205544831278042
"GSM337285",1,0.13674581695061,0.122258773205286,0.133787401498727,0.311386337883649,0.0861490814799879,0.0322227310627033,0.0347135126310996
"GSM337286",1,0.0493867645965677,0.233425460422187,0.3415282079416,0.229139085174749,0.0634268854340183,0.0637419236589972,0.103736564786721
"GSM337287",1,0.0877193464183298,0.131285366759647,0.046719816782067,0.500472559663275,0.170657274597671,0.0149053363637228,0.0247989767671959
"GSM337288",1,0.22464678138937,0.288444060323081,0.360797260132415,0.368344319395422,0.151586554751715,0.0976731745905484,0.277761964129674
"GSM337289",1,0.133608297001557,0.291795105632082,0.242141216767701,0.195851898731232,0.0842139878294488,0,0.164295655279597
"GSM337290",1,0.00752067277904804,0.161854809879312,0.205413196009499,0.304002215050711,0.0765364510360244,0.197438430087248,0.216525856143312
"GSM337291",1,0.054907089437853,0.137056105242016,0.279930755584942,0.282586025170608,0.0602436952361835,0.0329551009627896,0.0351033984703711
"GSM337292",1,0.0793521689133888,0.20055981940609,0.360491448835628,0.304474542040592,0.00485938319472738,0.0998185421642983,0.0279462380159823
"GSM337293",1,0.0502642581423614,0.410046389246256,0.416362080575396,0.384850169967914,0.0986593564609034,0.135282492703974,0.325004858035564
"GSM337294",1,0.169309574976567,0.104314928853537,0.299006575362951,0.163021217486801,0.0847710905224153,0.144106713373589,0.0664890013660504
"GSM337295",1,0.213684584415409,0.223051469419312,0.3629887677359,0.154785044684925,0.0611758264060014,0.119966308410361,0.242269922814205
"GSM337296",1,0.121139415758756,0.178736245883168,0.154707330607636,0.168902735541094,0.10908066287449,0.125112719321617,0.266598633452205
"GSM337297",1,0.150115139156473,0.13888604546022,0.372261823198223,0.184651001542625,0.141242296817387,0.0657881831794841,0.27355691483874
"GSM337298",1,0.180894098061571,0.165172315654703,0.169434160886147,0.200512346813654,0.137839285309853,0.0326171038876355,0.142146742091553
"GSM337299",1,0.138203272144797,0.22740366011308,0.383362605243403,0.0889757019174615,0.097629526931219,0.165944207571907,0.308615979850236
"GSM337300",1,0.531078157922557,0.58734935321045,0.576791190954371,0.298936449915889,0.152292869485205,0.205467984366155,0.307650173376971
"GSM337301",1,0.295119280478828,0.26513020706106,0.32126400882484,0.220465486392097,0.0992966162173059,0.170678740859213,0.207556824514497
"GSM337302",1,0.356243550942188,0.264939244976631,0.33498519041584,0.181014781740723,0.15456235797656,0.242083905135316,0.345726813911756
"GSM337303",1,0.131323754126858,0.180421946719834,0.329447821577591,0.183950654626594,0.150827394087206,0.04330326884102,0.256243663319283
"GSM337304",1,0.0423032695362444,0.169701509783075,0.350460166188276,0.184221021110457,0.136240362833945,0.0716929637658382,0.119127318650257
"GSM337305",1,0.206338665044788,0.165105430457619,0.232114554895438,0.224066805184894,0.155149214260941,0.125308618616508,0.294294200976413
"GSM337306",1,0.133069915288727,0.273170389361027,0.295800177521777,0.274507604929884,0.128121185045578,0.0321637810777755,0.124216551130358
"GSM337307",1,0.150667446225081,0.235315888122972,0.250924890141072,0.210637362228267,0.128829942238065,0.039855595705043,0.104287625537232
"GSM337308",1,0.186579565854478,0.139487236753435,0.204983463926239,0.121439224546112,0.146506906163834,0.032448491485331,0.028312092634555
"GSM337309",1,0.171535474451581,0.127595436452083,0.144583632458509,0.128991802916328,0.107007237228049,0.0525923963786689,0.187962678685591
"GSM337310",1,0.050119316763206,0.282220635072038,0.42471476165412,0.312210467045304,0.120006226050024,0.164275588347879,0.308037573227894
"GSM337311",1,0.342067734891823,0.262631608742147,0.389808586492298,0.147953288489414,0.0946499489970152,0.216248881173048,0.343283501696894
"GSM337312",1,0.260359042743585,0.225127430840706,0.342104544616314,0.287225532647567,0.123555563055632,0.0741096557243652,0.279086167256467
"GSM337313",1,0.219116061564194,0.214195675455188,0.424733244754475,0.251650236047158,0.0983220750776367,0.207524540827241,0.263001408312399
"GSM337314",1,0.145709235040981,0.22115096047143,0.174262030713032,0.322280106192137,0.186038105024849,0.0570025760371142,0.247703464680528
"GSM337315",1,0.176262446277056,0.292664225453908,0.541720768241665,0.189245370381142,0.195525281893074,0.117608823860277,0.462118716716241
"GSM337316",1,0.200286823102675,0.139829611414453,0.291853195455006,0.245427618797218,0.199803581888323,0.0691686687780543,0.174318331636646
"GSM337317",1,0.0740162079373352,0.190027242631578,0.359033804330338,0.211622966725378,0.0834219649893486,0.168250722266027,0.143023881647067
"GSM337318",1,0.146340779345285,0.212873287254279,0.394252091845886,0.280864707401573,0.134239544832223,0.0815893533752984,0.265289760586892
"GSM337319",1,0.922905111645069,0.81571441533032,0.958587773513129,1,0.866463661317089,0.881270096732034,0.741985069982643
"GSM337320",1,0.517791407192505,0.595345333119301,0.727881294808391,0.524622661923232,0.394812616766193,0.64214450263074,0.698717685776873
"GSM337321",1,0.726851988962488,0.787851011575598,0.9048338768345,0.750990606975083,0.686296117511587,0.897043722611747,0.954816747440571
"GSM337322",1,0.812640614221946,0.820098788466743,0.935850199512466,0.558331452556732,0.570617928803652,0.920679834909152,0.917555511083986
"GSM337323",1,0.871490736794497,0.736110755682527,0.738924947270655,0.26202002387229,0.673759641606889,0.358652480571604,0.748205841492554
"GSM337324",1,0.528939733217642,0.498555279742975,0.697884903213665,0.556617580336306,0.46131766666119,0.228248678323318,0.352215657831878
"GSM337325",1,0.578176064745451,0.662652973231187,0.58346401025308,0.560661909271337,0.56440786578377,0.489466873326265,0.542068101993472
"GSM337326",1,0.714032816375748,0.674973614274425,0.659367382284704,0.473975248204343,0.625045907127051,0.255317533192831,0.857283552245324
"GSM337327",1,0.912435597681173,0.855214292416653,0.896028779867535,0.455638723367622,0.587825052435154,0.619056444996704,0.993300675733066
"GSM337328",1,0.725087587545868,0.606186163410811,0.806735661839917,0.668829908768762,0.474949918488482,0.527072844933995,0.678459366727615
"GSM337329",1,0.917867859357045,0.903695591315548,0.868316731448533,0.87085742472434,0.771755315345881,0.563456054845624,0.978175508291392
"GSM337330",1,0.470503644814776,0.519920156522993,0.958987680593543,0.473474069713602,0.607906062138821,0.3808318331978,0.641010023919351
"GSM337331",1,0.209046852545977,0.247571001060082,0.849268216250594,0.447093560298473,0.441850380290866,0.325634825694677,0.375471664497642
"GSM337332",1,0.574605485844876,0.582249987010701,0.73706865589634,0.879930291051149,0.566957348892833,0.36994230366759,0.55972234824802
"GSM337333",1,0.831181735111098,0.870888111340395,0.875028617300266,0.353187509161515,0.777920525936916,0.795179178350477,0.785642340027686
"GSM337334",1,0.975250131751517,0.889574090574577,0.93197630970619,0.706892949298141,0.606885780403396,0.295636748648333,0.932941292970826
"GSM337335",1,0.873586208641448,0.951723815705497,0.930439691953929,0.668205413379185,0.743186538587078,1,0.873380741131133
"GSM337336",1,0.503011113022306,0.462059226551213,0.820105664524167,0.174995055690377,0.631554616269708,0.519251031431669,0.552336891196991
"GSM337337",1,0.604555395751747,0.562019638269344,0.770978423920828,0.416030266155096,0.448579132784949,0.193953945388631,0.73913985631816
"GSM337338",1,0.820918944034387,0.883462140652008,0.869068237506159,0.493827872876564,0.68060363375727,0.739128811895232,0.838377610857471
"GSM337339",1,0.349275773627063,0.324719683169668,0.634683201760263,0.279957746511644,0.284097948822935,0.352734828809501,0.467184332307034
"GSM337340",1,0.391476073983258,0.404450715497125,0.795339150189052,0.456902139897205,0.442184997173409,0.316050175961844,0.526756899757077
"GSM337341",1,0.466747329126568,0.432710389810806,0.699575266755246,0.427305153483004,0.49518768965139,0.604831221559528,0.625453951830661
"GSM337342",1,0.889441697183136,0.724979701796711,0.910145667834322,0.715007666588333,0.889800024779857,0.772703788682066,0.950200681409406
"GSM337343",1,0.725906829955519,0.584151465309265,0.545831997859321,0.411179491236357,0.564009078842132,0.381465609891653,0.604400116509987
"GSM337344",1,0.918864993283467,0.897492716298972,0.946618285751252,0.952640261338756,0.837626658152106,0.907796302831993,1
"GSM337345",1,0.925731370472715,0.875372327597104,0.933114700659889,0.420403595269285,0.901403481347829,0.846352913738152,0.879359128777097
"GSM337346",1,0.751173505421965,0.758246460125178,0.802106485341851,0.645831539809254,1,0.750171250993333,0.860040927654839
"GSM337347",1,0.733101335598525,0.784245608647538,0.986893381495812,0.633611533154795,0.823404219414529,0.707464175012981,0.816435863365108
"GSM337348",1,0.360584143177762,0.325261162460848,0.84518303100162,0.34602814882721,0.557448633977091,0.3201251902038,0.545040101063713
"GSM337349",1,0.770768050055966,0.675494155590866,0.877084022073862,0.466484560956939,0.789367221045648,0.606275367478503,0.795277616533811
"GSM337350",1,0.731742926948956,0.708566849912719,0.906625897428035,0.437107218226703,0.579732075570569,0.700712213638864,0.692895915396844
"GSM337351",1,0.824767245523439,0.762014907838014,0.886333973660742,0.429781263742272,0.75096021944828,0.60861019875927,0.749814275953822
"GSM337352",1,0.876796885741279,0.641853809509408,0.725339448439081,0.3046886015631,0.489309801055053,0.61364282847691,0.730844941863091
"GSM337353",1,1,0.879429254073017,0.890031433872718,0.749961259879894,0.861841196645038,0.861868601255866,0.979508826708796
"GSM337354",1,0.6255346306927,0.73864076096355,0.831680706121645,0.507557464511491,0.639452196414559,0.636026317950476,0.915055021137116
"GSM337355",1,0.53080808447317,0.560382792707071,0.691851851229525,0.483803372368173,0.62926114727184,0.438092862443943,0.673104962157042
"GSM337356",1,0.60341096686491,0.687636629978682,0.649251665474367,0.382552287528473,0.659641340439261,0.650324649665903,0.787913290383741
"GSM337357",1,0.237674638181011,0.290104364171868,0.646567835288691,0.263903747670358,0.288124675541526,0.198775230400481,0.463254813391356
"GSM337358",1,0.695389510833633,1,1,0.791410163639198,0.894041465848428,0.964254428134949,0.903219230611466
"GSM337359",1,0.521793868253974,0.527871546300454,0.684332169878175,0.212481996896137,0.463637114541113,0.325631994036012,0.636671145589007
"GSM337360",1,0.907770211231957,0.923661695060887,0.942421361759221,0.632692007901588,0.893855394881228,0.921601668516254,0.946745157605446
"GSM337361",1,0.62890613584518,0.65880368167144,0.820093902551214,0.493971199687287,0.381022049187571,0.451903119174988,0.848846522123017
"GSM337362",1,0.32814335977255,0.315669243588521,0.553714200019911,0.234546414852008,0.281744084475331,0.18410569397647,0.483895145983451
"GSM337363",1,0.776751245878046,0.722888230764399,0.800322866157569,0.471784395526156,0.741012083954865,0.682541459987762,0.752649131333521
"GSM337364",1,0.204484239145038,0.577739598285567,0.718257480509781,0.35525178751335,0.420867659133975,0.291153718135152,0.484832777922103
"GSM337365",1,0.852153517044734,0.828238232276586,0.891329451602212,0.802021466447333,0.776133978201719,0.67863917692435,0.745604254686192
"GSM337366",1,0.601075037466072,0.688881857865272,0.638674711296073,0.634744652583722,0.715581867006775,0.612109871445271,0.660970024366829
"GSM337367",1,0.772591487135815,0.762341772888114,0.723308827822779,0.979157582709575,0.753138892873304,0.697174699696163,0.993454807010653
"GSM337368",1,0.559299950790539,0.578644777952778,0.670513111869385,0.316955608243153,0.509378376422011,0.319928261214848,0.694757506338234
"GSM337369",1,0.377333011938737,0.356146420032834,0.71919549785281,0.499235667900611,0.29198131829726,0.21029519011885,0.626960046438262
"GSM337370",1,0.903388235192591,0.773972042375359,0.91441106331176,0.66529932268775,0.747359590803742,0.87825051890145,0.848549860846802
"GSM337371",1,0.779887000641155,0.767194148533993,0.887617288924044,0.850131809477718,0.771892315091421,0.831101600170311,0.780558908187064
"GSM337372",1,0.461391558841591,0.512233011741551,0.649902354620964,0.621195150155775,0.441123415676768,0.383242089568453,0.653282105400105
"GSM337373",1,0.733696399393325,0.807258769327883,0.855531046777787,0.661094914457627,0.698905867186185,0.816555884457,0.703996682034218
"GSM337374",1,0.508559092443376,0.435256486313156,0.837660829227495,0.530619585980963,0.498971946804131,0.574942034660017,0.737368589620087
"GSM337375",1,0.525728859986039,0.60091134473755,0.810619213266833,0.590970410924481,0.417324317254996,0.380433341596628,0.825951812430522
"GSM337376",1,0.719528428613821,0.820910910468444,0.887424896652164,0.674423377161245,0.825822475862954,0.748916053934345,0.751692440150866
